Customer ID,Gender,Age,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9073-ZZIAY,1,0.503044934423576,0,1,1,1.2051336009250397,1,0,2,2,2,2,2,2,0,0.7080810042932936,1.2935393938069468,0,False,False,False,True,False,True,False
3077-RSNTJ,0,0.6425988234430879,0,1,1,-1.076528230548336,1,0,1,1,1,1,1,1,0,-1.499084435446331,-0.9572887562685568,0,False,True,False,False,False,False,True
6551-GNYDG,0,-1.1716017338105662,0,1,1,-0.7505765403378537,1,0,0,0,0,0,0,2,1,0.5352306987715161,-0.49876262378980524,0,True,False,False,False,False,False,False
9167-APMXZ,0,-1.1716017338105662,0,0,0,-0.42462485012737144,1,2,0,0,0,0,2,0,1,0.6432621397226272,-0.20354203151793313,0,True,False,False,False,False,False,False
2749-CTKAJ,1,-1.1716017338105662,0,1,1,-0.42462485012737144,1,0,0,0,0,0,0,0,0,-1.4841262359300234,-0.822108916961822,0,False,True,True,False,False,False,True
6371-NZYEG,1,-1.1716017338105662,0,1,1,-0.6690886177852331,1,0,2,0,2,0,2,0,0,-0.018222683331868918,-0.5555875692947251,0,False,False,False,True,False,False,True
7554-NEWDD,1,-1.0320478447910544,0,0,0,-0.9135523854430948,1,2,1,1,1,1,1,1,0,-1.2996417752288951,-0.8963607673382041,0,False,True,False,True,False,False,False
8992-VONJD,0,-1.0320478447910544,0,0,1,-0.791320501614164,1,0,0,2,0,0,0,0,1,-0.2924563411308434,-0.6700536571150003,0,False,False,False,False,False,True,False
0867-MKZVY,0,-1.0320478447910544,0,1,0,-0.506112772679992,1,2,2,0,0,0,0,0,0,0.5850913638258751,-0.30483867350496424,1,True,False,False,False,False,True,False
4482-EWFMI,0,-1.0320478447910544,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,0.1629377330323022,-0.9477149882758802,0,True,False,False,False,False,True,False
4648-YPBTM,1,-1.0320478447910544,0,0,0,0.8384379494382472,1,2,0,2,2,2,0,2,1,0.30254759518450747,0.7389667501758579,0,False,False,False,True,False,False,False
2907-ILJBN,0,-0.8924939557715426,0,1,1,-0.8728084241667845,1,0,0,0,0,0,0,0,0,-1.4691680364137156,-0.9041697854704794,0,False,True,True,False,False,False,True
6345-FZOQH,1,-0.8924939557715426,0,1,0,1.4903413298592119,1,0,0,0,0,0,0,0,0,-1.4924363467724167,-0.405826484266425,0,False,True,False,True,False,False,True
3376-BMGFE,0,-0.8924939557715426,0,0,0,-1.1580161531009565,1,0,0,0,0,0,0,0,1,0.2028262650757895,-0.8869193555850574,1,True,False,False,False,False,False,False
5997-OPVFA,1,-0.8924939557715426,0,1,0,1.6125732136881425,1,2,2,2,2,2,2,2,1,0.8061403122335331,1.7520214075391882,0,False,False,False,True,False,False,False
3445-HXXGF,1,-0.8924939557715426,1,1,0,1.0421577558197987,0,1,0,2,2,0,0,2,1,-0.648129085185271,0.16231267391649837,1,False,False,False,False,False,True,False
1159-WFSGR,0,-0.8924939557715426,0,1,1,-0.6690886177852331,1,0,0,0,0,0,0,0,0,-1.4758161250876303,-0.8655658822742024,0,False,True,False,False,False,True,False
7654-YWJUF,1,0.503044934423576,0,1,0,0.4309983366751445,1,0,2,0,2,2,0,0,1,0.6465861840595843,0.5541092022988282,0,True,False,True,False,False,False,False
1875-QIVME,0,0.503044934423576,0,1,0,-1.2395040756535771,1,2,0,0,2,2,2,2,1,1.3163811179564737,-0.9002432170310868,1,True,False,False,False,False,True,False
6727-IOTLZ,1,0.503044934423576,0,1,0,-0.7505765403378537,1,0,0,2,2,2,2,2,0,0.5701331643095673,-0.4859902466751512,0,False,False,False,True,False,False,True
0691-JVSYA,0,0.503044934423576,0,1,0,0.8384379494382472,1,0,0,0,2,0,2,2,1,0.9989348837770544,1.1986620294371253,1,True,False,True,False,False,False,False
5918-VUKWP,0,0.503044934423576,0,0,0,-0.01718523736426863,1,0,0,0,0,0,0,0,0,-1.4708300585821945,-0.7185842782760344,0,False,True,True,False,False,False,False
1744-JHKYS,0,-1.45070951184959,0,1,0,0.06430268518835193,1,2,0,0,0,0,0,0,0,-1.3328822185984677,-0.6631490732861804,0,False,True,False,False,False,True,False
2656-FMOKZ,0,-1.311155622830078,1,0,0,-0.7098325790615434,1,2,0,0,0,0,0,0,1,0.32082983903777235,-0.5018950547920173,1,True,False,False,False,False,False,True
2070-FNEXE,0,-1.1716017338105662,1,0,0,-1.0357842692720256,1,0,2,0,0,0,0,0,0,0.38731072577691766,-0.7851815261329261,1,True,False,False,False,False,False,False
5947-SGKCL,0,-1.0320478447910544,0,1,1,-0.7098325790615434,1,2,0,2,2,0,2,2,1,1.3479595391575674,-0.3194419785997844,0,True,False,False,False,False,False,False
3712-PKXZA,1,-0.8924939557715426,0,1,0,1.1643896396487294,1,0,0,0,0,0,0,0,1,-1.4708300585821945,-0.4549968272518545,0,False,True,True,False,True,False,False
6317-YPKDH,0,-0.7529400667520307,0,0,0,-1.2802480369298874,0,0,0,2,0,0,0,0,0,-1.1583698909082112,-0.9941499689776877,1,False,False,False,False,False,False,False
6582-OIVSP,0,-0.6133861777325188,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-0.648129085185271,-0.9873777413883978,0,False,False,False,False,False,False,True
9367-WXLCH,1,-0.473832288713007,0,0,0,-0.9950403079957154,1,2,0,0,0,0,0,2,0,0.6548962949019775,-0.7150106598087218,1,True,False,False,False,False,False,False
5524-KHNJP,1,-0.3342783996934951,0,1,1,0.02355872391204165,1,0,2,0,2,0,2,2,0,0.33080197204864403,0.0750016745731473,0,False,False,True,False,True,False,False
1918-ZBFQJ,0,-0.19472451067398325,0,0,0,-0.791320501614164,1,0,0,2,2,0,0,0,1,0.48038396721172105,-0.5169174879786829,1,True,False,False,False,False,True,False
1024-GUALD,0,-0.055170621654471404,0,1,0,-1.2802480369298874,0,0,0,0,0,0,0,0,1,-1.3295581742615106,-0.9964220844229541,1,False,False,False,False,False,True,False
4827-USJHP,1,0.08438326736504045,0,0,0,-0.506112772679992,1,0,0,2,0,0,0,0,1,-0.4320662032830487,-0.5556537474144901,0,False,False,False,False,False,False,True
8167-GJLRN,1,0.2239371563845523,0,0,0,-1.1987601143772668,0,0,0,0,0,2,0,0,0,-1.1434116913919037,-0.9711199832994515,0,False,False,False,False,False,True,False
0956-SYCWG,0,0.3634910454040642,0,0,0,-0.791320501614164,1,0,0,0,0,0,0,0,0,-1.5007464576148097,-0.8993608421008862,0,False,True,True,False,False,True,False
8017-UVSZU,0,0.503044934423576,0,1,0,0.3087664528462136,1,2,0,2,0,0,0,0,0,-0.27251207510909975,0.04226556466270422,0,False,False,False,False,True,False,False
7100-FQPRV,1,0.6425988234430879,0,1,1,0.4309983366751445,1,2,2,0,0,2,0,2,1,0.23606670844536215,0.392678708818625,0,False,False,True,False,True,False,False
2472-OVKUP,1,0.7821527124625998,0,1,0,-1.076528230548336,1,0,0,2,2,0,0,2,1,0.8709591768041999,-0.7730929895891776,1,True,False,False,False,False,True,False
2984-RGEYA,0,0.9217066014821116,0,1,1,1.4903413298592119,1,0,0,0,0,0,0,0,0,-1.4974224132778524,-0.40055429405847626,0,False,True,False,True,False,False,False
9680-NIAUV,0,1.0612604905016234,0,1,1,1.6125732136881425,1,2,2,2,2,0,2,2,0,1.4925554678152089,2.579181726482503,0,True,False,False,True,True,False,False
2146-EGVDT,1,1.2008143795211352,0,1,1,1.082901717096109,1,0,0,0,0,0,0,0,0,-1.5123806127941604,-0.4811592439323028,0,False,True,False,True,True,False,False
2604-IJPDU,0,1.3403682685406473,0,1,0,-0.506112772679992,1,0,2,2,0,2,2,0,1,1.055443637505328,-0.16837939054943843,0,True,False,False,False,False,True,False
9178-JHUVJ,1,1.479922157560159,0,1,1,-0.3431369275747509,1,2,0,0,0,0,0,0,1,-1.3528264846202114,-0.7482100165575201,0,False,True,False,True,False,False,False
6168-YBYNP,1,1.619476046579671,0,0,0,1.082901717096109,1,2,0,2,2,2,2,2,1,1.5474021993750033,1.8690684420303008,0,True,False,False,False,False,True,False
7255-SSFBC,1,1.7590299355991827,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,1,1.577318598407619,2.5405116451664616,0,True,False,False,True,False,False,False
3645-DEYGF,1,1.8985838246186946,0,0,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.4641819699082799,-0.9982088936566105,0,False,True,False,False,False,False,True
9323-HGFWY,0,2.0381377136382066,0,1,0,-0.22090504374582004,1,0,2,0,0,2,2,2,1,1.233280009532542,0.17552623849625276,0,True,False,True,False,True,False,False
8544-GOQSH,0,2.177691602657718,0,0,0,-0.7505765403378537,1,0,0,2,0,2,0,0,1,0.5069763219073791,-0.5166307161263678,0,True,False,False,False,True,False,False
3363-DTIVD,1,2.3172454916772303,0,1,1,1.5718292524118322,1,2,2,0,2,0,2,2,0,1.354607627831482,2.2598502392429,0,True,False,False,True,False,True,False
7018-WBJNK,1,2.456799380696742,0,0,1,-0.791320501614164,1,0,0,0,0,0,2,0,1,0.44880554601062694,-0.5511977540169769,0,True,False,False,False,True,False,False
9142-KZXOP,1,2.596353269716254,0,0,0,0.4717422979514547,1,0,0,0,0,0,0,0,0,0.13468335616816515,0.2980881163011186,0,True,False,False,False,True,False,False
7674-YTAFD,0,2.735907158735766,0,0,0,0.02355872391204165,1,0,0,2,0,2,0,0,1,0.503652277570422,0.17715863211712382,0,True,False,True,False,False,False,False
6348-SNFUS,1,2.8754610477552776,0,1,1,1.6125732136881425,0,0,2,2,2,2,0,2,1,-0.3107385849841083,0.8364471205897712,0,False,False,False,True,True,False,False
1285-OKIPP,1,3.0150149367747896,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,2,0,0.5019902554019434,-0.9721126550959271,1,True,False,False,False,False,True,False
7825-ECJRF,0,3.154568825794301,0,0,0,-0.5468567339563023,1,0,2,0,2,2,2,2,1,1.3895100933695332,-0.1539084416941483,1,True,False,False,False,False,True,False
1347-KTTTA,1,3.2941227148138132,0,1,0,1.2866215234776603,1,0,0,2,2,2,2,2,1,1.251562253385807,1.9283419779665274,0,True,False,True,False,True,False,False
7841-TZDMQ,1,3.433676603833325,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,-0.62486077482657,-0.9700831927564657,1,False,False,False,False,True,False,False
4195-NZGTA,0,3.573230492852837,0,0,0,-1.2802480369298874,0,0,0,0,0,0,0,0,0,-1.3145999747452028,-0.996223550063659,0,False,False,False,False,False,True,False
7157-SMCFK,1,3.712784381872349,0,0,1,1.1643896396487294,1,0,0,0,0,0,0,0,0,-1.4974224132778524,-0.5113805852916741,0,False,True,False,True,False,False,True
4709-LKHYG,0,3.8523382708918605,0,1,1,-0.13941712119319946,1,0,0,0,0,0,0,0,0,-1.4891123024354593,-0.7691002430300198,0,False,True,True,False,False,True,False
2504-DSHIH,1,-1.45070951184959,1,1,0,-0.38388088885106114,1,2,0,0,0,0,0,2,0,0.7313493146519946,-0.13564328063899556,0,True,False,False,False,False,True,False
0699-NDKJM,0,-1.311155622830078,0,1,0,1.0014137945434884,0,1,2,2,2,0,2,2,1,-0.20104512186451856,0.5091963183516167,0,False,False,False,False,False,False,False
9286-BHDQG,1,-1.1716017338105662,0,1,1,1.6125732136881425,0,1,2,2,2,2,0,0,0,-0.6497911073537496,0.3778768693645097,0,False,False,False,True,True,False,False
0230-WEQUW,1,-1.0320478447910544,0,1,0,1.368109446030281,0,1,2,2,2,2,2,0,1,-0.27251207510909975,0.6643840092006505,0,False,False,False,True,False,False,False
2040-LDIWQ,1,-0.8924939557715426,0,1,1,1.3273654847539706,1,2,0,2,2,2,2,2,1,0.6449241618911058,1.3417391243691557,0,False,False,False,True,False,False,False
6496-JDSSB,0,-0.7529400667520307,0,0,0,-0.9950403079957154,1,0,0,0,0,0,2,0,1,0.5053142997389005,-0.7317978428557886,0,True,False,False,False,False,False,False
9408-SSNVZ,0,-0.6133861777325188,0,0,0,-1.1580161531009565,1,0,0,0,0,0,0,0,1,0.17789593254861,-0.8889708772977739,1,True,False,False,False,False,True,False
4443-EMBNA,0,-0.473832288713007,0,1,0,1.5718292524118322,1,2,0,0,0,0,0,0,0,-1.3312201964299892,-0.19694627891468347,0,False,True,False,True,False,False,False
6469-MRVET,1,-0.3342783996934951,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,1,-1.4824642137615447,-0.9984515467624158,0,False,True,True,False,False,True,False
0742-MOABM,1,-0.19472451067398325,0,1,0,-1.1580161531009565,1,0,0,0,0,2,0,0,0,-0.49023697917980086,-0.9282365616917014,1,False,False,False,False,False,False,True
5961-VUSRV,0,-0.055170621654471404,0,0,0,-0.8320644628904743,1,0,0,0,0,0,0,0,1,-1.5107185906256815,-0.910589063087689,0,False,True,True,False,False,False,False
6778-JFCMK,1,0.08438326736504045,0,0,0,-0.3431369275747509,0,0,2,0,0,0,2,2,1,-0.47195473532653576,-0.4387831879094181,0,False,False,True,False,False,False,True
6341-JVQGF,0,0.2239371563845523,0,1,1,-0.05792919864057891,1,0,2,0,2,2,2,2,1,0.5435408096139093,0.11578945572167083,0,False,False,True,False,False,False,True
2232-DMLXU,0,0.3634910454040642,0,1,0,-1.2802480369298874,1,0,0,0,0,0,2,0,0,-0.3190486958265014,-0.983009985483905,1,False,False,False,False,False,False,True
4811-JBUVU,1,0.503044934423576,0,0,0,-0.09867315991688919,1,2,0,0,0,2,0,2,1,0.8343946890976701,0.19405611203046577,0,True,False,False,False,True,False,False
0945-TSONX,0,-1.45070951184959,0,1,1,0.5939741817803856,1,2,2,2,0,2,2,2,1,0.6814886495976356,0.804703682475804,0,False,False,False,True,True,False,False
2651-ZCBXV,1,-1.311155622830078,0,0,0,0.8791819107145575,1,2,2,2,0,2,2,2,1,1.436046714086935,1.5341630372726553,0,True,False,False,True,True,False,False
3316-UWXUY,1,-1.1716017338105662,0,0,0,0.7162060656093164,1,0,2,2,0,2,0,2,1,0.9540602852281315,1.087173957006277,0,True,False,False,False,True,False,False
8937-RDTHP,1,-1.0320478447910544,0,0,0,-1.2802480369298874,1,0,2,0,0,0,0,2,1,0.6582203392389346,-0.9700390740099558,1,True,False,False,False,False,False,True
7083-MIOPC,0,-0.8924939557715426,0,0,0,1.6125732136881425,1,0,0,0,0,0,0,0,0,-1.4808021915930663,-0.316066894491767,0,False,True,False,True,True,False,False
1984-GPTEH,0,-0.7529400667520307,0,0,0,-0.13941712119319946,1,2,0,0,0,0,0,0,0,-1.3179240190821602,-0.6976499330570247,0,False,True,False,False,False,True,False
1251-KRREG,1,-0.6133861777325188,0,0,0,-1.2395040756535771,1,2,0,2,0,0,0,0,1,-0.3456410505221597,-0.9570240437894967,1,False,False,False,False,False,False,True
0621-JFHOL,0,-0.473832288713007,0,0,0,-0.9135523854430948,0,1,0,0,0,2,0,0,1,-1.1700040460875616,-0.8754264221191944,0,False,False,False,True,False,False,True
9903-LYSAB,1,-0.3342783996934951,0,1,0,-0.5876006952326126,1,2,0,0,0,0,0,0,1,0.277617262657328,-0.43119476350969277,0,True,False,False,False,False,True,False
0094-OIFMO,0,-0.19472451067398325,1,0,0,-0.8728084241667845,1,0,0,2,0,0,2,2,1,1.0039209502824906,-0.5131012164055653,1,True,False,False,False,False,True,False
9227-UAQFT,1,-0.055170621654471404,0,0,0,-0.6690886177852331,1,0,0,0,0,0,0,0,0,-1.4974224132778524,-0.881911877856169,0,False,True,False,True,False,False,True
7301-ABVAD,0,0.08438326736504045,0,0,0,1.6125732136881425,1,2,0,2,2,2,2,2,0,0.72470122597808,1.7943974635620732,0,False,False,False,True,False,False,False
6614-FHDBO,1,0.2239371563845523,0,0,0,1.6125732136881425,1,2,0,2,2,2,2,2,0,1.4759352461304225,2.4684436727423256,0,True,False,False,True,False,False,False
7576-ASEJU,0,0.3634910454040642,0,1,1,0.3495104141225239,1,0,2,0,0,2,2,2,1,0.32913994988016554,0.3989876895695595,0,False,False,True,False,True,False,False
9058-HRZSV,0,0.503044934423576,1,1,0,1.3273654847539706,1,0,2,2,2,0,0,2,0,0.9839766842607471,1.6954170557668184,0,True,False,False,False,False,True,False
4522-AKYLR,0,0.6425988234430879,1,0,0,-0.791320501614164,1,0,0,2,2,0,0,0,1,-0.3323448731743307,-0.6847231403295856,0,False,False,False,False,False,True,False
0221-WMXNQ,1,0.7821527124625998,1,0,0,-1.1580161531009565,1,0,2,0,0,0,0,0,0,0.35074623807038746,-0.8867428805990173,0,True,False,False,False,False,True,False
0303-UNCIP,1,0.9217066014821116,0,0,0,0.3495104141225239,1,2,0,0,2,0,0,2,0,0.0067076491953105815,0.10963489058352159,0,False,False,True,False,False,False,True
9947-OTFQU,1,1.0612604905016234,1,0,0,-0.7098325790615434,1,0,0,2,0,0,0,0,1,0.3191678168692938,-0.5333958398001795,1,True,False,False,False,False,True,False
0322-YINQP,1,1.2008143795211352,0,0,0,-1.2802480369298874,1,0,2,0,0,0,0,0,1,-0.5400976442341598,-0.9859438821268218,1,False,False,False,False,False,False,True
0959-WHOKV,1,1.3403682685406473,0,0,0,0.3902543753988342,1,2,2,2,2,0,0,2,1,1.1368827237607813,0.8890587258029831,0,True,False,True,False,False,True,False
4075-JFPGR,0,-1.45070951184959,0,1,0,0.7569500268856267,1,0,2,2,2,0,2,0,1,0.9540602852281315,1.0307240208466926,0,True,False,True,False,False,True,False
4629-NRXKX,0,-1.311155622830078,0,1,1,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0.18620604339100316,-0.9424427980679313,1,True,False,False,False,False,True,False
9514-JDSKI,1,-1.1716017338105662,1,1,0,-1.2802480369298874,0,0,0,2,0,0,2,0,0,-0.8176553463700914,-0.9896277974604095,1,False,False,False,False,False,True,False
3282-ZISZV,1,-1.0320478447910544,0,0,1,-0.01718523736426863,1,2,0,2,2,2,2,2,0,0.6283039402063195,0.154415418291203,0,False,False,True,False,True,False,False
3675-YDUPJ,1,-0.8924939557715426,0,0,0,-0.9135523854430948,1,0,0,0,0,0,0,0,1,-1.494098368940895,-0.9221922934198271,0,False,True,False,False,False,False,True
4111-BNXIF,0,-0.7529400667520307,0,1,1,1.4088534073065913,0,0,0,2,2,2,2,2,1,-0.17445276716886055,0.8032257044677178,0,False,False,False,True,False,True,False
7017-VFHAY,0,-0.6133861777325188,0,1,1,1.1643896396487294,1,2,2,2,2,2,2,2,0,1.672053862010901,2.0845443999852917,0,True,False,False,True,True,False,False
6655-LHBYW,1,-0.473832288713007,0,0,0,0.7162060656093164,1,2,2,2,2,2,2,2,0,1.6471235294837214,1.5475971955849601,0,True,False,True,False,True,False,False
4959-JOSRX,0,-0.3342783996934951,0,1,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,-0.6713973955439717,-0.9718258832436119,1,False,False,False,False,True,False,False
5046-NUHWD,0,-0.19472451067398325,1,1,0,-0.13941712119319946,0,0,2,0,2,0,0,2,1,-0.6581012181961428,-0.4652985545619467,0,False,False,False,False,False,True,False
7273-TEFQD,1,-0.055170621654471404,1,0,0,-1.1987601143772668,0,0,0,0,2,0,0,2,1,-0.7860769251689975,-0.949038550671181,1,False,False,False,False,False,True,False
3606-TWKGI,1,0.08438326736504045,1,0,0,-0.791320501614164,1,2,0,2,2,0,2,2,1,1.3994822263804054,-0.40545147492108974,1,True,False,False,False,False,True,False
7529-ZDFXI,1,-1.45070951184959,1,1,0,1.0014137945434884,1,2,0,2,0,0,0,2,1,0.8327326669291911,1.1656391476743673,0,True,False,False,False,False,True,False
7605-BDWDC,0,-1.311155622830078,0,0,0,-0.05792919864057891,0,1,2,2,0,2,0,2,1,-0.4968850678537152,-0.3367144678584616,0,False,False,False,True,False,False,False
1950-KSVVJ,0,-1.1716017338105662,0,1,0,0.512486259227765,1,2,2,2,2,2,2,2,0,1.6122210639456702,1.2128020876935903,0,True,False,True,False,False,False,True
0123-CRBRT,0,-1.0320478447910544,0,1,1,1.1643896396487294,1,2,2,2,2,2,2,2,0,0.7745618910324389,1.4309692891856933,0,False,False,False,True,False,False,True
6292-TOSSS,1,-0.8924939557715426,0,0,0,0.7162060656093164,1,2,0,0,0,0,0,0,0,-1.3262341299245533,-0.4800342158962971,0,False,True,False,True,False,False,False
3197-ARFOY,0,-0.7529400667520307,1,0,0,-0.5468567339563023,1,0,2,2,0,2,2,2,1,1.3363253839782172,-0.1217899942348458,0,True,False,False,False,False,False,True
6323-AYBRX,1,-0.6133861777325188,0,0,0,1.082901717096109,1,0,0,0,0,0,0,0,0,-1.5107185906256815,-0.5222337969331416,1,False,True,False,True,False,False,True
7014-ZZXAW,0,-0.473832288713007,0,1,0,1.5718292524118322,1,2,0,0,0,0,0,0,1,-1.3478404181147754,-0.24280771591186065,0,False,True,False,True,True,False,False
4385-GZQXV,0,-0.3342783996934951,1,0,0,-0.6690886177852331,1,0,0,0,0,2,2,2,1,0.9856387064292257,-0.34064103629785425,1,True,False,False,False,False,True,False
7633-MVPUY,1,-0.19472451067398325,0,1,0,1.0014137945434884,1,0,2,2,0,2,0,0,1,-0.1678046784949459,0.5147993991583907,0,False,False,False,True,False,True,False
6366-ZGQGL,1,-0.055170621654471404,0,0,0,-1.2802480369298874,0,0,0,0,0,0,0,0,0,-1.3295581742615106,-0.9964220844229541,1,False,False,False,False,False,False,False
4716-HHKQH,1,0.08438326736504045,1,1,0,-0.506112772679992,1,2,0,2,0,2,2,2,0,1.404468292885841,-0.04908229998631472,0,True,False,False,False,False,True,False
5940-AHUHD,1,0.2239371563845523,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0.1928541320649173,-0.9762156985213601,1,True,False,False,False,False,False,True
6432-TWQLB,1,0.3634910454040642,0,1,0,-1.1172721918246462,1,2,0,2,0,2,0,0,1,0.6848126939345931,-0.8304032413057079,1,True,False,False,False,False,True,False
4484-GLZOU,0,-1.45070951184959,0,1,0,0.797693988161937,1,2,0,2,2,0,2,2,1,1.3379874061466956,1.4742497795120337,1,True,False,False,False,False,True,False
3179-GBRWV,1,-1.45070951184959,1,1,0,-0.46536881140368175,1,0,2,2,0,0,0,2,1,0.005045627026832042,-0.41626056781604737,0,False,False,False,False,False,False,False
8645-KWHJO,1,-1.45070951184959,0,0,0,-0.7505765403378537,0,0,0,0,2,2,2,2,1,-0.32569678450041606,-0.666788869873258,0,False,False,False,False,False,True,False
4130-MZLCC,0,-1.45070951184959,0,0,0,-1.1172721918246462,1,0,0,2,0,0,0,0,0,-0.47361675749501453,-0.8993829014741411,0,False,False,False,False,False,False,False
0314-TKOSI,0,-1.1716017338105662,0,0,0,-1.076528230548336,1,0,2,2,0,0,0,0,0,-0.3207107179949802,-0.8649041010765519,0,False,False,False,False,False,False,True
8229-MYEJZ,0,-1.1716017338105662,0,0,0,-0.9135523854430948,1,0,0,2,0,0,0,0,0,-0.4520104693047921,-0.7875418790712128,0,False,False,False,False,False,True,False
2080-SRCDE,0,-1.1716017338105662,0,0,1,-1.2802480369298874,1,2,0,0,0,0,0,0,0,-1.3096139082397669,-0.996157371943894,0,False,True,False,False,False,False,True
9577-WJVCQ,0,-1.1716017338105662,0,0,0,1.4495973685829016,1,2,2,0,0,0,0,0,0,-0.34397902835368094,0.6196255408662242,0,False,False,False,False,False,False,True
